DateTime (converted),Excel DateTime,comp1.Air.T (oC),comp1.Air.RH (%),comp1.Air.ppm (ppm),common.Iglob.Value (W/m2),common.Tout.Value (oC),common.RHout.Value (%),common.Windsp.Value (m/s),comp1.PARsensor.Above (umol/m2/s),comp1.TPipe1.Value (oC),comp1.ConPipes.TSupPipe1 (oC),comp1.PConPipe1.Value (W/m2),comp1.ConWin.WinLee (%),comp1.ConWin.WinWnd (%),comp1.Setpoints.SpHeat (oC),comp1.Setpoints.SpVent (oC),comp1.Scr1.Pos (0-1),comp1.Scr2.Pos (0-1),comp1.Lmp1.ElecUse (W/m2),comp1.McPureAir.Value (kg/m2/s),comp1.Setpoints.SpCO2 (ppm),comp1.Growth.FruitFreshweight (gram plant-1),comp1.Growth.DVSfruit (0-1),comp1.Growth.DryMatterFract (0-1),comp1.Growth.CropAbs (0-1),comp1.Growth.PlantDensity (plants m-2),common.ElecPrice.PeakHour (bool)
09/09/2023 09:00,45178.375,22.02,81.7,985.0,289.0,18.9,97.0,0.0,388.0,24.62251202819858,25.2,0.0,100.0,100.0,1.8,5.8,0.0,0.0,0.0,9.374999999999999e-07,1000.0,0.0,0.0,0.0,0.074,20.0,0.0
09/09/2023 10:00,45178.416667,24.05,81.5,977.0,430.0,22.6,80.6,0.0,531.0,28.21084170378508,28.9,0.0,100.0,100.0,2.0,6.0,0.188,0.0,0.0,1.9791666666666666e-06,1000.0,0.0,0.0,0.0,0.074,20.0,0.0
09/09/2023 10:59,45178.458333,27.72,71.2,971.0,547.0,26.0,57.0,0.0,530.0,31.877635981422532,32.6,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,1.8402777777777765e-06,1000.0,0.0,0.0,0.0,0.074,20.0,0.0
09/09/2023 12:00,45178.5,31.38,59.2,995.0,617.0,27.1,52.4,0.0,622.0,35.94839772724247,36.7,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,2.0138888888888876e-06,1000.0,0.0,0.0,0.0,0.075,20.0,0.0
09/09/2023 13:00,45178.541667,33.99,53.4,997.0,646.0,27.4,51.5,0.2,669.0,39.97698513172687,40.7,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,2.3958333333333317e-06,1000.0,0.0,0.0,0.0,0.096,20.0,0.0
09/09/2023 13:59,45178.583333,35.33,51.3,1000.0,628.0,27.9,51.4,1.0,649.0,43.05444684458405,43.5,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,2.9861111111111094e-06,1000.0,0.0,0.0,0.0,0.096,20.0,0.0
09/09/2023 15:00,45178.625,35.89,50.5,996.0,564.0,28.5,50.2,0.9,566.0,44.62150200790907,44.8,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,3.0208333333333312e-06,1000.0,0.0,0.0,0.0,0.096,20.0,0.0
09/09/2023 16:00,45178.666667,35.28,50.4,984.0,460.0,28.4,51.5,1.1,497.0,44.651802141272334,44.6,0.0,100.0,100.0,2.0,6.0,0.5,0.0,0.0,3.2291666666666644e-06,1000.0,0.0,0.0,0.0,0.096,20.0,0.0
09/09/2023 16:59,45178.708333,31.89,50.7,720.0,327.0,28.0,53.2,1.2,468.0,43.55945331271113,43.2,0.0,100.0,100.0,2.0,6.0,0.0,0.0,0.0,4.131944444444445e-06,1000.0,0.0,0.0,0.0,0.096,20.0,0.0
09/09/2023 18:00,45178.75,30.69,51.5,672.0,179.0,27.6,54.9,1.5,414.0,41.025078822540806,40.5,0.0,100.0,100.0,1.8,5.8,0.0,0.0,61.728,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.096,20.0,0.0
09/09/2023 19:00,45178.791667,28.9,55.8,668.0,58.0,26.5,60.3,1.4,77.0,37.71308858469366,36.9,0.0,100.0,100.0,0.2,4.2,0.0,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.096,20.0,0.0
09/09/2023 19:59,45178.833333,26.88,61.7,812.0,6.0,25.2,65.8,0.7,8.0,33.47215042600603,32.7,0.0,100.0,100.0,0.0,4.0,0.0,0.2,0.0,3.125e-06,844.0,0.0,0.0,0.0,0.096,20.0,0.0
09/09/2023 21:00,45178.875,26.22,65.7,725.0,0.0,23.7,72.9,0.1,0.0,30.394509590859922,30.0,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,392.0,0.0,0.0,0.0,0.096,20.0,0.0
09/09/2023 22:00,45178.916667,25.48,69.9,545.0,0.0,22.7,79.1,0.2,0.0,28.479507771408247,28.2,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.096,20.0,0.0
09/09/2023 22:59,45178.958333,24.5,74.7,469.0,0.0,22.0,83.3,0.0,0.0,26.987549521936696,26.7,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.096,20.0,0.0
09/10/2023 00:00,45179.0,23.62,78.3,440.0,0.0,21.3,85.4,0.1,0.0,25.75183239044821,25.5,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.096,20.0,0.0
09/10/2023 01:00,45179.041667,22.92,80.3,428.0,0.0,20.9,85.5,0.1,0.0,24.719161432333493,24.5,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.096,20.0,0.0
09/10/2023 01:59,45179.083333,22.3,81.6,423.0,0.0,20.2,86.6,0.0,0.0,23.861199497938937,23.7,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.096,20.0,0.0
09/10/2023 03:00,45179.125,21.73,82.6,422.0,0.0,19.9,87.1,0.1,0.0,23.116666376611906,23.0,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.096,20.0,0.0
09/10/2023 04:00,45179.166667,21.27,83.4,421.0,0.0,19.9,86.5,0.8,0.0,22.47871516673685,22.4,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.096,20.0,0.0
09/10/2023 04:59,45179.208333,20.82,83.3,420.0,0.0,19.8,85.9,2.0,0.0,21.949938619028647,21.9,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.096,20.0,0.0
09/10/2023 06:00,45179.25,20.45,83.9,420.0,3.0,19.5,87.4,1.9,23.0,21.493565957264778,21.4,0.0,100.0,100.0,0.0,4.0,0.0,0.8,7.716,0.0,303.0,0.0,0.0,0.0,0.096,20.0,0.0
09/10/2023 07:00,45179.291667,20.95,82.5,490.0,35.0,19.6,88.1,1.4,311.0,21.951622874131463,22.2,0.0,100.0,100.0,1.4,5.4,0.0,0.0,92.593,1.909722222222222e-06,612.0,0.0,0.0,0.0,0.096,20.0,0.0
09/10/2023 07:59,45179.333333,22.05,80.0,657.0,133.0,20.2,86.2,1.5,447.0,23.832252953725945,24.3,0.0,100.0,100.0,2.0,6.0,0.0,0.0,92.593,4.166666666666668e-06,981.0,0.0,0.0,0.0,0.096,20.0,0.0
09/10/2023 09:00,45179.375,22.68,79.6,592.0,272.0,21.6,81.7,2.1,365.0,26.246135875370385,26.7,0.0,100.0,100.0,1.7,5.7,0.0,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.096,20.0,0.0
09/10/2023 10:00,45179.416667,24.67,75.6,598.0,417.0,23.8,75.3,1.9,529.0,29.19857811914458,29.9,0.0,100.0,100.0,2.0,6.0,0.125,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.096,20.0,0.0
09/10/2023 10:59,45179.458333,28.92,65.9,889.0,521.0,26.0,67.9,2.0,504.0,32.64078688406604,33.3,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.096,20.0,0.0
09/10/2023 12:00,45179.5,31.5,60.0,970.0,586.0,28.1,59.1,2.3,588.0,36.180561093243305,36.9,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.098,20.0,0.0
09/10/2023 13:00,45179.541667,33.83,52.5,932.0,623.0,29.8,50.6,2.6,640.0,39.75024958921935,40.4,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.121,20.0,0.0
09/10/2023 13:59,45179.583333,34.54,49.3,810.0,595.0,29.9,49.9,3.6,609.0,42.45968777271861,42.8,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.121,20.0,0.0
09/10/2023 15:00,45179.625,34.93,48.5,827.0,543.0,30.4,47.8,2.9,544.0,43.71896209113606,43.9,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.121,20.0,0.0
09/10/2023 16:00,45179.666667,34.66,47.0,808.0,444.0,31.0,45.1,2.3,529.0,43.93796936336414,43.9,0.0,100.0,100.0,2.0,6.0,0.375,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.121,20.0,0.0
09/10/2023 16:59,45179.708333,33.02,44.1,633.0,323.0,31.2,41.8,1.6,459.0,43.35784018097155,43.1,0.0,100.0,100.0,2.0,6.0,0.0,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.121,20.0,0.0
09/10/2023 18:00,45179.75,32.23,47.8,649.0,181.0,30.3,48.0,1.6,414.0,41.34564945243039,40.9,0.0,100.0,100.0,1.8,5.8,0.0,0.0,61.728,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.121,20.0,0.0
09/10/2023 19:00,45179.791667,30.24,54.4,605.0,59.0,28.9,56.3,2.0,78.0,38.36335721214531,37.6,0.0,100.0,100.0,0.2,4.2,0.0,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.121,20.0,0.0
09/10/2023 19:59,45179.833333,28.02,62.6,664.0,6.0,27.3,64.4,1.4,8.0,34.30095214492348,33.6,0.0,100.0,100.0,0.0,4.0,0.0,0.0,0.0,3.958333333333334e-06,844.0,0.0,0.0,0.0,0.121,20.0,0.0
09/10/2023 21:00,45179.875,26.57,70.0,599.0,0.0,26.0,70.4,0.4,0.0,31.028364418988208,30.5,0.0,100.0,100.0,0.0,4.0,0.0,0.0,0.0,2.0833333333333347e-07,392.0,0.0,0.0,0.0,0.121,20.0,0.0
09/10/2023 22:00,45179.916667,25.32,74.3,446.0,0.0,25.2,72.7,0.9,0.0,28.63772822326186,28.2,0.0,100.0,100.0,0.0,4.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.121,20.0,0.0
09/10/2023 22:59,45179.958333,24.77,75.5,421.0,0.0,24.7,74.0,1.2,0.0,26.96830523290679,26.7,0.0,100.0,100.0,0.0,4.0,0.0,0.733,0.0,0.0,300.0,0.0,0.0,0.0,0.121,20.0,0.0
09/11/2023 00:00,45180.0,24.52,77.2,420.0,0.0,23.9,77.4,1.3,0.0,25.997494986854957,25.8,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.121,20.0,0.0
09/11/2023 01:00,45180.041667,23.99,79.1,420.0,0.0,23.4,78.7,1.2,0.0,25.235277181337974,25.1,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.121,20.0,0.0
09/11/2023 01:59,45180.083333,23.48,81.2,420.0,0.0,22.7,81.6,0.4,0.0,24.573529245098115,24.5,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.121,20.0,0.0
09/11/2023 03:00,45180.125,22.95,83.5,420.0,0.0,22.2,83.6,0.3,0.0,23.95896143032918,23.8,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.121,20.0,0.0
09/11/2023 04:00,45180.166667,22.38,85.1,420.0,0.0,21.3,87.0,0.7,0.0,23.39048748722494,23.3,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.121,20.0,0.0
09/11/2023 04:59,45180.208333,21.93,86.5,420.0,0.0,20.9,88.6,0.1,0.0,22.868882071077596,22.8,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.121,20.0,0.0
09/11/2023 06:00,45180.25,21.57,87.4,420.0,3.0,20.7,87.4,0.0,23.0,22.40586708966165,22.3,0.0,100.0,100.0,0.0,4.0,0.0,0.8,7.716,0.0,300.0,0.0,0.0,0.0,0.121,20.0,0.0
09/11/2023 07:00,45180.291667,22.42,81.8,492.0,27.0,20.7,85.7,0.4,297.0,22.83305273260945,23.1,0.0,100.0,100.0,1.3,5.3,0.0,0.067,92.593,1.5625e-06,571.0,0.0,0.0,0.0,0.121,20.0,0.08333333333333333
09/11/2023 07:59,45180.333333,22.92,80.4,666.0,103.0,20.9,87.2,1.6,403.0,24.413818885761902,24.8,0.0,100.0,100.0,1.8,5.8,0.0,0.0,92.593,4.166666666666668e-06,968.0,0.0,0.0,0.0,0.121,20.0,1.0
09/11/2023 09:00,45180.375,23.06,83.1,556.0,276.0,22.0,84.4,2.9,389.0,26.67001934799491,27.1,0.0,100.0,100.0,1.8,5.8,0.0,0.0,7.716,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.121,20.0,1.0
09/11/2023 10:00,45180.416667,23.98,77.5,502.0,411.0,23.3,76.8,4.5,533.0,29.412478729798668,30.0,0.0,100.0,100.0,2.0,6.0,0.062,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.121,20.0,1.0
09/11/2023 10:59,45180.458333,26.52,69.9,641.0,536.0,23.5,74.6,5.1,512.0,32.342630757425525,32.8,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.121,20.0,1.0
09/11/2023 12:00,45180.5,27.46,69.7,669.0,614.0,23.3,76.3,5.5,608.0,35.1215861046218,35.6,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.123,20.0,1.0
09/11/2023 13:00,45180.541667,27.29,70.7,633.0,641.0,22.1,81.8,6.4,651.0,37.45686374305222,37.8,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.149,20.0,1.0
09/11/2023 13:59,45180.583333,26.98,70.3,631.0,597.0,21.4,82.0,6.2,607.0,38.68426946182133,38.7,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.149,20.0,1.0
09/11/2023 15:00,45180.625,27.19,67.5,667.0,491.0,21.7,79.3,5.1,494.0,38.62666586994283,38.6,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.149,20.0,1.0
09/11/2023 16:00,45180.666667,24.73,71.3,532.0,375.0,21.8,78.3,4.4,524.0,37.88174212690569,37.7,0.0,100.0,100.0,2.0,6.0,0.0,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.149,20.0,1.0
09/11/2023 16:59,45180.708333,23.64,72.6,513.0,137.0,21.2,80.6,3.7,413.0,35.511330591849344,35.0,0.0,100.0,100.0,1.9,5.9,0.0,0.0,77.16,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.149,20.0,1.0
09/11/2023 18:00,45180.75,24.78,70.3,664.0,60.0,20.8,82.7,1.3,344.0,33.00756506055803,32.6,0.0,100.0,100.0,1.7,5.7,0.0,0.0,92.593,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.149,20.0,1.0
09/11/2023 19:00,45180.791667,23.52,72.5,708.0,25.0,20.4,82.9,1.3,34.0,30.538534530029406,30.0,0.0,100.0,100.0,0.1,4.1,0.0,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.149,20.0,1.0
09/11/2023 19:59,45180.833333,22.37,75.7,766.0,3.0,19.6,87.3,1.5,3.0,27.58865339910881,27.1,0.0,100.0,100.0,0.0,4.0,0.0,0.667,0.0,2.4305555555555565e-06,771.0,0.0,0.0,0.0,0.149,20.0,1.0
09/11/2023 21:00,45180.875,22.55,76.7,599.0,0.0,19.3,91.1,0.7,0.0,25.78975139293617,25.5,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,349.0,0.0,0.0,0.0,0.149,20.0,1.0
09/11/2023 22:00,45180.916667,22.06,80.5,482.0,0.0,19.2,94.2,0.3,0.0,24.533813130308186,24.3,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.149,20.0,1.0
09/11/2023 22:59,45180.958333,21.55,84.9,444.0,0.0,19.0,98.8,0.0,0.0,23.5490053278107,23.4,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.149,20.0,1.0
09/12/2023 00:00,45181.0,21.06,87.9,430.0,0.0,18.5,99.3,0.0,0.0,22.758072636689516,22.6,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.149,20.0,0.0
09/12/2023 01:00,45181.041667,20.6,89.1,424.0,0.0,18.2,99.4,0.1,0.0,22.09985110564453,22.0,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.149,20.0,0.0
09/12/2023 01:59,45181.083333,19.78,87.3,421.0,0.0,17.8,99.4,0.3,0.0,21.539809680896795,21.4,0.0,100.0,100.0,0.0,4.0,0.825,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.149,20.0,0.0
09/12/2023 03:00,45181.125,19.19,86.1,420.0,0.0,17.4,99.3,0.0,0.0,21.07972324430504,21.0,0.0,100.0,100.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.149,20.0,0.0
09/12/2023 04:00,45181.166667,18.57,86.8,420.0,0.0,17.4,99.4,0.0,0.0,20.58676690543488,20.5,0.0,100.0,100.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.149,20.0,0.0
09/12/2023 04:59,45181.208333,18.12,88.1,420.0,0.0,17.6,99.4,0.0,0.0,20.090809431765912,20.0,0.0,100.0,100.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.149,20.0,0.0
09/12/2023 06:00,45181.25,18.11,89.3,420.0,1.0,18.1,99.4,0.0,22.0,19.643536874887587,19.6,0.0,100.0,100.0,0.0,4.0,0.3,0.8,7.716,0.0,300.0,0.0,0.0,0.0,0.149,20.0,0.0
09/12/2023 07:00,45181.291667,20.18,84.6,504.0,15.0,18.5,99.4,0.0,277.0,20.117926220362936,20.4,0.0,100.0,100.0,1.2,5.2,0.0,0.467,92.593,1.5625e-06,571.0,0.0,0.0,0.0,0.149,20.0,0.08333333333333333
09/12/2023 07:59,45181.333333,21.9,81.9,968.0,81.0,19.0,98.8,0.1,373.0,21.72786205820341,22.1,0.0,100.0,100.0,1.7,5.7,0.0,0.0,92.593,2.118055555555555e-06,968.0,0.0,0.0,0.0,0.149,20.0,1.0
09/12/2023 09:00,45181.375,22.9,85.3,933.0,213.0,19.7,94.5,0.7,418.0,24.209648191862684,24.7,0.0,100.0,100.0,1.8,5.8,0.0,0.0,46.296,3.819444444444445e-06,1000.0,0.0,0.0,0.0,0.149,20.0,1.0
09/12/2023 10:00,45181.416667,22.59,85.4,671.0,416.0,20.7,86.3,1.7,516.0,26.986995640833598,27.6,0.0,100.0,100.0,2.0,6.0,0.188,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.149,20.0,1.0
09/12/2023 10:59,45181.458333,25.49,83.8,917.0,530.0,21.9,80.0,1.8,500.0,30.006007730847244,30.5,0.0,100.0,100.0,2.0,6.0,0.75,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.149,20.0,1.0
09/12/2023 12:00,45181.5,25.6,79.3,772.0,341.0,21.8,80.9,1.6,449.0,32.25067740615551,32.5,0.0,100.0,100.0,2.0,6.0,0.062,0.0,0.0,3.993055555555556e-06,1000.0,0.0,0.0,0.0,0.151,20.0,1.0
09/12/2023 13:00,45181.541667,23.8,80.1,628.0,140.0,20.6,88.4,1.6,434.0,31.798522960355807,31.6,0.0,100.0,100.0,1.9,5.9,0.0,0.0,84.877,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.178,20.0,1.0
09/12/2023 13:59,45181.583333,23.84,80.5,714.0,196.0,20.2,88.0,1.1,427.0,31.10476897417807,31.0,0.0,100.0,100.0,1.7,5.7,0.0,0.0,54.012,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.178,20.0,1.0
09/12/2023 15:00,45181.625,23.37,79.6,650.0,111.0,19.7,89.5,1.5,418.0,30.58739446937918,30.4,0.0,100.0,100.0,2.0,6.0,0.0,0.0,92.593,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.178,20.0,1.0
09/12/2023 16:00,45181.666667,24.03,80.3,896.0,113.0,19.2,97.7,0.4,420.0,29.834969751388414,29.8,0.0,100.0,100.0,2.0,6.0,0.0,0.0,92.593,3.750000000000001e-06,1000.0,0.0,0.0,0.0,0.178,20.0,1.0
09/12/2023 16:59,45181.708333,25.95,80.7,967.0,151.0,20.2,95.3,0.0,472.0,30.225092166254978,30.4,0.0,100.0,100.0,2.0,6.0,0.0,0.0,92.593,1.6666666666666665e-06,1000.0,0.0,0.0,0.0,0.178,20.0,1.0
09/12/2023 18:00,45181.75,27.18,79.9,977.0,111.0,20.7,86.6,0.0,408.0,30.952584489464652,31.0,0.0,100.0,100.0,2.0,6.0,0.0,0.0,92.593,1.2152777777777778e-06,1000.0,0.0,0.0,0.0,0.178,20.0,1.0
09/12/2023 19:00,45181.791667,25.46,78.7,929.0,32.0,20.3,86.7,0.0,42.0,30.018086987338894,29.6,0.0,100.0,100.0,0.1,4.1,0.0,0.0,0.0,1.8055555555555555e-06,1000.0,0.0,0.0,0.0,0.178,20.0,1.0
09/12/2023 19:59,45181.833333,23.37,79.0,959.0,3.0,19.9,88.9,0.0,3.0,27.473123430147613,27.0,0.0,100.0,100.0,0.0,4.0,0.0,0.667,0.0,3.124999999999999e-07,771.0,0.0,0.0,0.0,0.178,20.0,1.0
09/12/2023 21:00,45181.875,22.56,81.1,656.0,0.0,19.3,90.4,0.0,0.0,25.617743853765024,25.3,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,349.0,0.0,0.0,0.0,0.178,20.0,1.0
09/12/2023 22:00,45181.916667,21.6,83.5,507.0,0.0,18.8,93.3,0.0,0.0,24.164316539375367,23.9,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.178,20.0,1.0
09/12/2023 22:59,45181.958333,20.89,87.2,453.0,0.0,18.7,98.6,0.0,0.0,23.00279921719114,22.8,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.178,20.0,1.0
09/13/2023 00:00,45182.0,20.38,89.9,433.0,0.0,18.6,99.3,0.0,0.0,22.086540882350306,21.9,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.178,20.0,0.0
09/13/2023 01:00,45182.041667,19.93,90.7,426.0,0.0,18.2,99.2,0.0,0.0,21.35210647773509,21.2,0.0,100.0,100.0,0.0,4.0,0.0,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.178,20.0,0.0
09/13/2023 01:59,45182.083333,19.51,91.1,422.0,0.0,18.1,99.4,0.1,0.0,20.73233286005326,20.6,0.0,100.0,100.0,0.0,4.0,0.15,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.178,20.0,0.0
09/13/2023 03:00,45182.125,18.8,89.5,420.0,0.0,17.7,99.4,0.4,0.0,20.25000459576491,20.2,0.0,100.0,100.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.178,20.0,0.0
09/13/2023 04:00,45182.166667,18.11,89.9,420.0,0.0,17.2,99.4,0.1,0.0,19.81050509216129,19.7,0.0,100.0,100.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.178,20.0,0.0
09/13/2023 04:59,45182.208333,17.47,89.4,420.0,0.0,17.0,99.4,0.2,0.0,19.316988473497627,19.2,0.0,100.0,100.0,0.0,4.0,0.9,0.8,0.0,0.0,300.0,0.0,0.0,0.0,0.178,20.0,0.0
09/13/2023 06:00,45182.25,17.19,92.9,420.0,2.0,16.9,98.5,1.8,22.0,18.85719028158688,18.8,0.0,100.0,100.0,0.0,4.0,0.525,0.8,7.716,0.0,300.0,0.0,0.0,0.0,0.178,20.0,0.0
09/13/2023 07:00,45182.291667,17.32,88.2,438.0,24.0,16.0,93.0,4.9,288.0,19.177404652221565,19.3,0.0,100.0,99.5,1.2,5.2,0.0,0.2,92.593,1.5625e-06,571.0,0.0,0.0,0.0,0.178,20.0,0.08333333333333333
09/13/2023 07:59,45182.333333,16.73,83.4,487.0,108.0,15.6,86.1,5.6,405.0,20.19081883831622,20.4,0.0,100.0,84.3,1.8,5.8,0.0,0.0,92.593,4.166666666666668e-06,968.0,0.0,0.0,0.0,0.178,20.0,1.0
09/13/2023 09:00,45182.375,17.63,78.2,500.0,239.0,16.7,78.1,4.4,361.0,21.837370878209473,22.1,0.0,100.0,96.8,1.6,5.6,0.0,0.0,15.432,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.178,20.0,1.0
09/13/2023 10:00,45182.416667,18.43,74.9,513.0,298.0,17.5,72.9,3.7,399.0,23.387627830570143,23.7,0.0,100.0,100.0,1.9,5.9,0.0,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.178,20.0,1.0
09/13/2023 10:59,45182.458333,19.42,72.3,515.0,384.0,18.1,70.2,3.6,526.0,25.443513276451384,25.9,0.0,100.0,100.0,2.0,6.0,0.0,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.178,20.0,1.0
09/13/2023 12:00,45182.5,20.02,68.7,508.0,412.0,18.3,67.8,4.0,572.0,27.70871664280595,28.1,0.0,100.0,100.0,2.0,6.0,0.0,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.181,20.0,1.0
09/13/2023 13:00,45182.541667,19.72,67.0,500.0,382.0,17.9,67.3,4.3,532.0,28.94788118506356,29.1,0.0,100.0,100.0,2.0,6.0,0.0,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.218,20.0,1.0
09/13/2023 13:59,45182.583333,20.5,61.6,517.0,400.0,18.8,59.0,3.4,562.0,29.6066647616032,29.8,0.0,100.0,100.0,2.0,6.0,0.0,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.218,20.0,1.0
09/13/2023 15:00,45182.625,22.04,61.2,620.0,472.0,19.4,53.6,3.3,531.0,30.680085015484707,30.9,0.0,100.0,100.0,2.0,6.0,0.562,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.218,20.0,1.0
09/13/2023 16:00,45182.666667,24.22,63.0,798.0,474.0,19.4,53.7,3.0,459.0,31.51306329735192,31.6,0.0,100.0,100.0,2.0,6.0,0.625,0.0,0.0,4.166666666666668e-06,1000.0,0.0,0.0,0.0,0.218,20.0,1.0
